Date,Time,Notetype,Maskedserial,Locality
2025-12-27,12:50:05,5,Mxxxx4307xxx,Sant julia de loria
2025-12-27,12:50:05,5,Mxxxx8978xxx,Sant julia de loria
2025-12-24,09:24:14,10,Xxxxx9016xxx,Sant julia de loria
2025-12-24,09:23:17,5,Mxxxx4401xxx,Sant julia de loria
2025-12-23,12:45:17,10,Rxxxx1960xxx,Crdino
2025-12-23,12:44:29,5,Mxxxx6763xxx,Crdino
2025-12-22,14:30:26,5,Vxxxx1268xxx,Crdino
2025-12-21,10:29:45,5,Yxxxx5802xxx,Crdino
2025-12-21,10:29:45,5,Yxxxx3904xxx,Crdino
2025-12-20,12:14:56,5,Vxxxx3635xxx,La Massana
2025-12-18,12:48:17,50,Sxxxx5716xxx,Sant julia de loria
2025-12-18,12:48:17,50,Sxxxx5719xxx,Sant julia de loria
2025-12-18,12:46:39,20,Rxxxx0859xxx,Sant julia de loria
2025-12-18,12:46:39,20,Rxxxx5949xxx,Sant julia de loria
2025-12-18,12:46:39,20,Uxxxx2649xxx,Sant julia de loria
2025-12-18,12:46:39,20,Exxxx5768xxx,Sant julia de loria
2025-12-18,12:46:39,20,Rxxxx1457xxx,Sant julia de loria
2025-12-18,12:46:39,20,Uxxxx2055xxx,Sant julia de loria
2025-12-18,12:43:00,10,Wxxxx0329xxx,Sant julia de loria
2025-12-18,12:43:00,10,Vxxxx9845xxx,Sant julia de loria
2025-12-18,12:43:00,10,Rxxxx1593xxx,Sant julia de loria
2025-12-18,12:43:00,10,Vxxxx2452xxx,Sant julia de loria
2025-12-18,12:43:00,10,Pxxxx8558xxx,Sant julia de loria
2025-12-18,12:43:00,10,Mxxxx1465xxx,Sant julia de loria
2025-12-18,12:43:00,10,Pxxxx1677xxx,Sant julia de loria
2025-12-18,12:43:00,10,Mxxxx2393xxx,Sant julia de loria
2025-12-18,12:43:00,10,Rxxxx1374xxx,Sant julia de loria
2025-12-18,12:37:48,5,Vxxxx4245xxx,Sant julia de loria
2025-12-17,19:29:19,5,Mxxxx8425xxx,Sant julia de loria
2025-12-17,19:29:19,5,Vxxxx4136xxx,Sant julia de loria
2025-12-16,13:25:23,5,Uxxxx0707xxx,Crdino
2025-12-16,13:25:22,5,Zxxxx3840xxx,Crdino
2025-12-16,13:24:12,10,Pxxxx0563xxx,Crdino
2025-12-16,13:24:12,10,Uxxxx4766xxx,Crdino
2025-12-15,15:09:11,10,Fxxxx7687xxx,Crdino
2025-12-15,15:07:50,5,Uxxxx8758xxx,Crdino
2025-12-15,15:07:50,5,Vxxxx2925xxx,Crdino
2025-12-15,07:38:20,5,Vxxxx3635xxx,La Massana
2025-12-10,14:36:59,20,Rxxxx5369xxx,Sant julia de loria
2025-12-10,14:36:10,10,Vxxxx4738xxx,Sant julia de loria
2025-12-10,14:36:10,10,Xxxxx3767xxx,Sant julia de loria
2025-12-10,14:36:10,10,Rxxxx0896xxx,Sant julia de loria
2025-12-10,14:27:34,5,Vxxxx0172xxx,Sant julia de loria
2025-12-10,14:27:34,5,Nxxxx6436xxx,Sant julia de loria
