Date,Time,Notetype,Maskedserial,Locality
2024-05-29,19:51:25,500,Xxxxx5678xxx,Hoima
2024-03-21,22:44:28,20,Uxxxx6827xxx,Entebbe International Airport
2024-03-02,13:10:21,20,Rxxxx8649xxx,Entebbe International Airport
2024-03-02,12:20:53,20,Fxxxx1703xxx,Entebbe International Airport
