Date,Time,Notetype,Maskedserial,Locality
2024-11-02,04:51:51,5,Uxxxx6746xxx,Nassau
2024-08-31,17:20:29,20,Uxxxx1745xxx,Cogolin
2024-04-26,14:57:19,20,Sxxxx1696xxx,Bandon
