Afghanistan,2022,0.00
Afghanistan,2021,0.00
Afghanistan,2020,0.01
Afghanistan,2019,0.04
Afghanistan,2018,0.01
Afghanistan,2017,0.08
Afghanistan,2016,0.02
Afghanistan,2015,0.01
Afghanistan,2014,0.03
Afghanistan,2013,0.45
Afghanistan,2012,0.06
Afghanistan,2011,0.25
Afghanistan,2010,0.32
Afghanistan,2009,0.20
Afghanistan,2008,0.00
Afghanistan,2007,0.24
Afghanistan,2006,0.66
Afghanistan,2005,0.42
Afghanistan,2004,0.00
Afghanistan,2003,0.00
Afghanistan,2002,0.00
