Lebanon,2022,0.05
Lebanon,2021,0.07
Lebanon,2020,0.07
Lebanon,2019,0.03
Lebanon,2018,0.08
Lebanon,2017,0.02
Lebanon,2016,0.00
Lebanon,2015,0.02
Lebanon,2014,0.01
Lebanon,2013,0.01
Lebanon,2012,0.00
Lebanon,2011,0.01
Lebanon,2010,0.05
Lebanon,2009,0.20
Lebanon,2008,0.24
Lebanon,2007,0.05
Lebanon,2006,0.02
Lebanon,2005,0.01
Lebanon,2004,0.00
Lebanon,2003,0.00
Lebanon,2002,0.00
