Date,Time,Notetype,Maskedserial,Locality
2022-11-27,22:52:38,50,Vxxxx0884xxx,Ciudad de Guatemala
2022-11-27,22:52:38,50,Vxxxx0884xxx,Ciudad de Guatemala
2022-11-27,22:52:38,10,Fxxxx9313xxx,Ciudad de Guatemala
2022-11-27,22:52:38,5,Mxxxx3291xxx,Ciudad de Guatemala
