Date,Time,Notetype,Maskedserial,Locality
2022-11-07,16:17:33,10,Rxxxx5555xxx,Bishkek
2022-11-07,16:17:33,50,Sxxxx2892xxx,Bishkek
2022-05-22,14:47:48,10,Sxxxx3371xxx,Bishkek
