Date,Time,Notetype,Maskedserial,Locality
2022-11-07,18:55:09,20,Txxxx4934xxx,Entebbe International Airport
2022-11-03,07:50:11,10,Wxxxx9612xxx,Entebbe International Airport
2022-11-02,20:50:04,10,Vxxxx0756xxx,Entebbe International Airport
2022-11-01,06:40:37,10,Pxxxx7041xxx,Entebbe International Airport
2022-10-31,20:40:43,10,Nxxxx2875xxx,Entebbe International Airport
2022-06-25,19:15:23,20,Wxxxx5743xxx,Entebbe International Airport
2022-06-19,19:40:08,20,Uxxxx3554xxx,Entebbe International Airport
2022-06-18,20:20:14,20,Uxxxx8929xxx,Entebbe International Airport
2022-04-22,17:35:05,20,Sxxxx4549xxx,Entebbe International Airport
