Date,Time,Notetype,Maskedserial,Locality
2022-11-29,14:32:05,50,Uxxxx0919xxx,San José
2022-11-29,14:32:05,50,Exxxx0817xxx,San José
2022-11-29,14:32:05,50,Sxxxx0430xxx,San José
2022-11-29,14:32:05,50,Uxxxx3224xxx,San José
2022-11-29,14:32:05,50,Uxxxx3224xxx,San José
2022-11-29,14:32:05,50,Uxxxx3224xxx,San José
2022-11-29,14:32:05,50,Uxxxx3225xxx,San José
2022-11-29,14:32:05,50,Uxxxx3225xxx,San José
2022-11-29,14:32:05,50,Rxxxx3027xxx,San José
2022-11-29,14:32:05,50,Uxxxx3225xxx,San José
2022-11-29,14:26:26,100,Exxxx0997xxx,San José
2022-11-29,14:26:26,100,Exxxx0661xxx,San José
2022-11-29,14:26:26,100,Rxxxx2840xxx,San José
2022-11-29,14:26:26,100,Exxxx3426xxx,San José
2022-11-29,14:26:26,100,Rxxxx3416xxx,San José
2022-11-29,14:26:26,100,Exxxx4432xxx,San José
2022-11-29,14:26:26,100,Exxxx3906xxx,San José
2022-11-29,14:26:26,100,Exxxx0678xxx,San José
2022-11-27,23:16:57,100,Rxxxx9437xxx,San José
2022-11-27,23:16:57,100,Exxxx4795xxx,San José
2022-10-05,02:34:36,5,Nxxxx1363xxx,San José
2022-10-05,02:33:10,10,Wxxxx8364xxx,San José
2022-10-05,02:31:40,10,Wxxxx8364xxx,San José
2022-10-05,02:30:35,10,Wxxxx8364xxx,San José
2022-08-16,22:27:15,10,Pxxxx5103xxx,San José
2022-07-05,07:40:40,5,Txxxx2797xxx,Alajuela
2022-04-02,02:42:19,50,Uxxxx7169xxx,Heredia
2022-02-22,07:08:49,5,Mxxxx7303xxx,San José
